file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\AssertIterableEquals.java,org.junit.jupiter.api.AssertIterableEquals,class,5,7,2,5,24,1,0,27,66,0.0,0.0,0.0,12,11,0,9,0,3,3,0,0,0,0,0,0,0,0,0,0,0,22,101,3,1,5,0,0,4,1,9,4,11,2,0,2,2,67,0,0
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\extension\ExtensionContext.java,org.junit.jupiter.api.extension.ExtensionContext$Namespace,innerclass,2,2,0,2,8,1,0,10,0,0.5,1.0,1.0,5,1,4,1,0,0,4,0,0,0,2,1,1,1,0,0,2,0,3,33,6,0,3,0,0,5,0,4,1,4,1,0,0,0,80,0,0
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\extension\TestInstances.java,org.junit.jupiter.api.extension.TestInstances,interface,2,4,2,2,4,1,0,0,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,58,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\AssertNull.java,org.junit.jupiter.api.AssertNull,class,2,4,2,2,7,1,0,7,10,0.0,0.0,0.0,5,4,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,4,20,0,0,2,0,0,0,0,0,0,0,1,0,0,0,23,0,0
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\extension\ExtensionContext.java,org.junit.jupiter.api.extension.ExtensionContext$Store,interface,4,4,0,4,10,1,0,2,36,0.0,0.0,0.0,9,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0,1,0,1,2,0,1,0,1,0,0,1,0,134,0,0
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\MethodOrderer.java,org.junit.jupiter.api.MethodOrderer$DisplayName,innerclass,4,4,0,4,2,1,0,3,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,1,8,0,0,0,0,0,1,0,1,0,1,0,0,0,0,25,0,0
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\parallel\ResourceAccessMode.java,org.junit.jupiter.api.parallel.ResourceAccessMode,enum,1,1,0,1,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\AssertDoesNotThrow.java,org.junit.jupiter.api.AssertDoesNotThrow,class,6,8,2,6,14,1,0,16,55,0.0,0.0,0.0,11,10,0,5,0,6,6,0,0,0,0,0,0,0,0,0,0,0,10,46,6,0,0,2,0,3,0,0,2,0,1,0,0,0,40,0,0
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\io\TempDirFactory.java,org.junit.jupiter.api.io.TempDirFactory,interface,3,5,2,3,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,1,0,0,0,0,0,0,1,0,103,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\parallel\ExecutionMode.java,org.junit.jupiter.api.parallel.ExecutionMode,enum,1,3,2,1,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,28,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\AssertionUtils.java,org.junit.jupiter.api.AssertionUtils,class,2,11,9,2,31,1,0,25,136,0.0,0.0,0.0,17,16,0,2,0,15,15,0,0,0,0,0,0,0,0,0,0,0,19,72,11,0,7,1,3,7,2,2,4,2,1,0,0,0,53,0,0
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\MethodOrdererContext.java,org.junit.jupiter.api.MethodOrdererContext,interface,1,6,5,1,3,1,0,0,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,63,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\AssertTrue.java,org.junit.jupiter.api.AssertTrue,class,2,4,2,2,10,1,0,9,28,0.0,0.0,0.0,8,7,0,2,0,6,6,0,0,0,0,0,0,0,0,0,0,0,7,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,0,0
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\extension\ExtensionConfigurationException.java,org.junit.jupiter.api.extension.ExtensionConfigurationException,class,2,2,0,2,2,2,0,0,1,1.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,0,9,0,0,0,0,0,1,1,1,0,1,0,0,0,0,25,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\AssertFalse.java,org.junit.jupiter.api.AssertFalse,class,2,4,2,2,10,1,0,9,28,0.0,0.0,0.0,8,7,0,2,0,6,6,0,0,0,0,0,0,0,0,0,0,0,7,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,0,0
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\extension\BeforeTestExecutionCallback.java,org.junit.jupiter.api.extension.BeforeTestExecutionCallback,interface,3,3,0,3,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,95,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\extension\ReflectiveInvocationContext.java,org.junit.jupiter.api.extension.ReflectiveInvocationContext,interface,2,3,1,2,4,1,0,0,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,52,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\extension\support\TypeBasedParameterResolver.java,org.junit.jupiter.api.extension.support.TypeBasedParameterResolver,class,6,7,1,6,10,1,0,15,13,0.6666667,0.33333334,0.33333334,6,0,3,3,0,0,3,1,1,0,1,0,0,1,0,0,1,0,0,32,6,0,3,0,1,3,1,5,1,5,2,0,0,1,45,1025,0
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\DisplayNameGenerator.java,org.junit.jupiter.api.DisplayNameGenerator,interface,6,11,5,6,9,4,0,6,10,1.0,0.0,0.0,5,2,0,0,0,5,5,0,0,0,1,0,0,0,0,1,0,0,0,122,6,0,4,0,0,6,0,1,1,1,1,0,4,0,142,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\EnabledForJreRangeCondition.java,org.junit.jupiter.api.condition.EnabledForJreRangeCondition,class,3,3,0,3,5,2,0,5,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,12,1,0,2,0,1,2,1,2,0,2,0,0,0,0,25,0,0
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\AssertIterableEquals.java,org.junit.jupiter.api.AssertIterableEquals$Pair,innerclass,1,1,0,1,6,1,0,3,0,0.0,1.0,1.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,2,0,3,17,4,0,3,0,0,0,0,3,0,3,1,0,0,0,14,26,0
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\extension\TestExecutionExceptionHandler.java,org.junit.jupiter.api.extension.TestExecutionExceptionHandler,interface,3,3,0,3,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,97,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\JRE.java,org.junit.jupiter.api.condition.JRE,enum,3,8,5,3,22,1,0,12,0,0.5,1.0,1.0,4,3,2,1,0,1,3,0,0,0,2,2,0,2,0,0,2,0,3,77,19,0,1,1,0,18,13,8,0,8,2,0,0,2,93,1,2
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\MethodBasedCondition.java,org.junit.jupiter.api.condition.MethodBasedCondition,class,6,9,3,6,17,1,0,38,10,0.5925926,0.16666667,0.16666667,9,0,1,5,1,2,4,1,0,0,3,0,0,3,0,0,3,0,6,54,10,0,5,0,1,6,6,14,0,18,1,0,0,8,63,1024,0
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\AssertIterableEquals.java,org.junit.jupiter.api.AssertIterableEquals$Status,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\DynamicContainer.java,org.junit.jupiter.api.DynamicContainer,class,3,4,1,3,5,2,0,4,4,0.4,0.0,0.0,5,3,4,1,0,0,4,0,0,0,1,0,0,1,0,0,1,0,3,20,4,0,0,0,0,2,0,1,0,1,0,0,0,0,66,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\AbstractRepeatableAnnotationCondition.java,org.junit.jupiter.api.condition.AbstractRepeatableAnnotationCondition,class,6,11,5,6,6,1,0,16,8,0.70000005,0.16666667,0.16666667,5,0,1,1,2,1,4,2,1,0,2,0,0,2,0,0,2,0,0,25,3,0,0,0,0,1,0,5,0,6,2,0,0,2,43,1024,1
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\DynamicNode.java,org.junit.jupiter.api.DynamicNode,class,2,4,2,2,4,1,2,4,0,0.25,0.8333333,1.0,4,0,3,0,0,1,4,0,0,0,2,0,0,2,0,0,2,0,1,17,3,0,0,0,0,4,0,2,0,2,0,0,0,0,49,1025,0
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\EnabledIfEnvironmentVariableCondition.java,org.junit.jupiter.api.condition.EnabledIfEnvironmentVariableCondition,class,4,5,1,4,6,2,0,11,6,0.75,0.0,0.0,4,0,0,0,3,1,4,0,0,0,1,1,0,1,0,0,1,0,8,26,5,0,1,0,0,6,0,4,2,4,1,0,0,2,59,0,0
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\extension\ExtensionContext.java,org.junit.jupiter.api.extension.ExtensionContext,interface,9,34,25,9,24,1,0,12,276,0.0,0.0,0.0,24,0,0,0,0,24,24,0,0,0,0,0,0,0,0,0,0,0,1,90,4,0,0,0,0,14,0,0,0,0,0,0,2,0,267,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\extension\DynamicTestInvocationContext.java,org.junit.jupiter.api.extension.DynamicTestInvocationContext,interface,2,3,1,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\extension\ExecutableInvoker.java,org.junit.jupiter.api.extension.ExecutableInvoker,interface,3,5,2,3,4,1,0,2,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,1,0,0,0,0,0,0,0,0,56,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\AssertAll.java,org.junit.jupiter.api.AssertAll,class,3,5,2,3,9,1,0,16,21,0.0,0.0,0.0,7,6,0,1,0,6,6,0,0,0,0,0,0,0,0,0,0,0,7,43,2,0,0,1,0,6,0,2,0,3,2,0,0,1,32,0,0
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\MethodOrderer.java,org.junit.jupiter.api.MethodOrderer$OrderAnnotation,innerclass,4,4,0,4,3,1,0,6,3,0.0,0.0,0.0,3,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\AssertLinesMatch.java,org.junit.jupiter.api.AssertLinesMatch$LinesMatcher,innerclass,3,3,0,3,23,1,0,26,0,0.33333334,0.6,0.6,5,0,0,0,0,5,5,0,0,0,3,0,0,3,0,0,3,0,11,83,4,3,4,0,0,10,5,16,6,16,4,0,0,1,60,10,0
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\ClassOrderer.java,org.junit.jupiter.api.ClassOrderer$OrderAnnotation,innerclass,4,4,0,4,3,1,0,6,3,0.0,0.0,0.0,3,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Timeout.java,org.junit.jupiter.api.Timeout$ThreadMode,enum,1,1,0,1,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,58,0,0
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\ClassOrderer.java,org.junit.jupiter.api.ClassOrderer$Random,innerclass,4,4,0,4,5,1,0,12,1,0.5555556,0.0,0.0,3,0,2,1,0,0,3,0,0,0,3,3,1,2,0,0,3,0,3,28,2,0,0,1,0,4,0,5,2,5,2,0,0,4,135,0,1
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\MethodOrderer.java,org.junit.jupiter.api.MethodOrderer$Alphanumeric,innerclass,2,2,0,2,1,2,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,38,0,0
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\MethodDescriptor.java,org.junit.jupiter.api.MethodDescriptor,interface,2,5,3,2,5,1,0,0,10,0.0,0.0,0.0,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,61,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\AssertEquals.java,org.junit.jupiter.api.AssertEquals,class,3,5,2,3,52,1,0,21,496,0.0,0.0,0.0,32,31,0,2,0,30,30,0,0,0,0,0,0,0,0,0,0,0,41,137,0,0,10,0,0,0,0,0,0,0,1,0,0,0,33,0,0
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\DisabledIfEnvironmentVariableCondition.java,org.junit.jupiter.api.condition.DisabledIfEnvironmentVariableCondition,class,4,5,1,4,6,2,0,11,6,0.75,0.0,0.0,4,0,0,0,3,1,4,0,0,0,1,1,0,1,0,0,1,0,8,26,5,0,1,0,0,6,0,4,2,4,1,0,0,2,58,0,0
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\EnabledOnOsCondition.java,org.junit.jupiter.api.condition.EnabledOnOsCondition,class,5,6,1,5,9,2,0,13,6,0.0,0.0,0.0,4,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4,27,5,0,2,0,0,1,4,6,0,6,1,0,0,0,33,0,0
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\AssertTimeoutPreemptively.java,org.junit.jupiter.api.AssertTimeoutPreemptively,class,11,13,2,11,16,2,0,29,45,0.0,0.0,0.0,10,10,0,3,0,7,7,0,0,0,0,0,0,0,0,0,0,0,11,86,10,0,2,3,0,3,0,6,2,5,2,0,2,4,70,0,0
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\extension\ParameterResolutionException.java,org.junit.jupiter.api.extension.ParameterResolutionException,class,2,2,0,2,2,2,0,0,1,1.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,0,9,0,0,0,0,0,1,1,1,0,1,0,0,0,0,29,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\EnabledOnJreCondition.java,org.junit.jupiter.api.condition.EnabledOnJreCondition,class,3,3,0,3,3,2,0,5,1,0.5,0.0,0.0,2,0,0,0,0,2,2,0,0,0,2,2,0,0,0,2,2,0,3,12,1,0,0,0,0,5,1,3,2,3,0,0,0,0,30,0,0
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\DisabledForJreRangeCondition.java,org.junit.jupiter.api.condition.DisabledForJreRangeCondition,class,3,3,0,3,5,2,0,5,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,12,1,0,2,0,1,2,1,2,0,2,0,0,0,0,26,0,0
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\EnabledIfSystemPropertyCondition.java,org.junit.jupiter.api.condition.EnabledIfSystemPropertyCondition,class,3,3,0,3,5,2,0,10,3,0.6666667,0.0,0.0,3,0,0,0,2,1,3,0,0,0,1,1,0,1,0,0,1,0,8,23,4,0,1,0,0,6,0,4,2,4,1,0,0,2,45,0,0
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\io\CleanupMode.java,org.junit.jupiter.api.io.CleanupMode,enum,1,1,0,1,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,49,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\AssertArrayEquals.java,org.junit.jupiter.api.AssertArrayEquals,class,11,13,2,11,112,1,0,46,1326,0.0,0.0,0.0,52,51,0,19,0,33,33,0,0,0,0,0,0,0,0,0,0,0,105,309,12,11,24,0,1,4,11,14,4,14,2,0,0,0,50,0,0
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\AssertNotEquals.java,org.junit.jupiter.api.AssertNotEquals,class,3,5,2,3,52,1,0,20,496,0.0,0.0,0.0,32,31,0,2,0,30,30,0,0,0,0,0,0,0,0,0,0,0,41,137,0,0,10,0,0,2,0,0,1,0,1,0,0,0,36,0,0
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\extension\ParameterContext.java,org.junit.jupiter.api.extension.ParameterContext,interface,3,6,3,3,7,1,0,2,21,0.0,0.0,0.0,7,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,1,0,0,0,0,0,0,0,0,102,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Assumptions.java,org.junit.jupiter.api.Assumptions,class,5,6,1,5,26,1,0,11,171,0.0,0.0,0.0,19,18,17,1,1,0,18,0,0,0,0,0,0,0,0,0,0,0,13,73,0,0,0,1,0,10,0,0,1,0,2,0,0,0,150,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\extension\BeforeAllCallback.java,org.junit.jupiter.api.extension.BeforeAllCallback,interface,3,3,0,3,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,86,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\extension\TestTemplateInvocationContext.java,org.junit.jupiter.api.extension.TestTemplateInvocationContext,interface,2,3,1,2,2,1,0,1,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,8,2,0,0,0,0,3,0,0,1,0,0,0,0,0,85,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\AssertTimeoutPreemptively.java,org.junit.jupiter.api.AssertTimeoutPreemptively$TimeoutThreadFactory,innerclass,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,6,1,0,0,0,0,1,1,1,1,1,0,0,0,0,21,10,0
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\extension\BeforeEachCallback.java,org.junit.jupiter.api.extension.BeforeEachCallback,interface,3,3,0,3,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,92,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\extension\TestInstancePostProcessor.java,org.junit.jupiter.api.extension.TestInstancePostProcessor,interface,3,3,0,3,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,72,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\extension\ExtensionContext.java,org.junit.jupiter.api.extension.ExtensionContext$Store$CloseableResource,interface,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,51,0,0
