file,class,method,variable,usage
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\extension\ExtensionContext.java,org.junit.jupiter.api.extension.ExtensionContext$Namespace,append/1[java.lang.Object[]],parts,6
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\extension\ExtensionContext.java,org.junit.jupiter.api.extension.ExtensionContext$Namespace,hashCode/0,parts,1
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\extension\ExtensionContext.java,org.junit.jupiter.api.extension.ExtensionContext$Namespace,create/1[java.lang.Object[]],parts,4
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\extension\ExtensionContext.java,org.junit.jupiter.api.extension.ExtensionContext$Namespace,equals/1[java.lang.Object],parts,1
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\extension\ExtensionContext.java,org.junit.jupiter.api.extension.ExtensionContext$Namespace,Namespace/1[java.util.List<java.lang.Object>],parts,3
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\MethodOrderer.java,org.junit.jupiter.api.MethodOrderer$DisplayName,orderMethods/1[org.junit.jupiter.api.MethodOrdererContext],comparator,1
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\extension\support\TypeBasedParameterResolver.java,org.junit.jupiter.api.extension.support.TypeBasedParameterResolver,"supportsParameter/2[org.junit.jupiter.api.extension.ParameterContext,org.junit.jupiter.api.extension.ExtensionContext]",supportedParameterType,1
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\extension\support\TypeBasedParameterResolver.java,org.junit.jupiter.api.extension.support.TypeBasedParameterResolver,TypeBasedParameterResolver/0,supportedParameterType,1
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\AssertIterableEquals.java,org.junit.jupiter.api.AssertIterableEquals$Pair,equals/1[java.lang.Object],left,1
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\AssertIterableEquals.java,org.junit.jupiter.api.AssertIterableEquals$Pair,equals/1[java.lang.Object],right,1
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\AssertIterableEquals.java,org.junit.jupiter.api.AssertIterableEquals$Pair,"Pair/2[java.lang.Object,java.lang.Object]",left,3
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\AssertIterableEquals.java,org.junit.jupiter.api.AssertIterableEquals$Pair,"Pair/2[java.lang.Object,java.lang.Object]",right,3
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\AssertIterableEquals.java,org.junit.jupiter.api.AssertIterableEquals$Pair,hashCode/0,left,1
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\AssertIterableEquals.java,org.junit.jupiter.api.AssertIterableEquals$Pair,hashCode/0,right,1
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\JRE.java,org.junit.jupiter.api.condition.JRE,"isCurrentVersionWithinRange/2[org.junit.jupiter.api.condition.JRE,org.junit.jupiter.api.condition.JRE]",CURRENT_VERSION,1
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\JRE.java,org.junit.jupiter.api.condition.JRE,determineCurrentVersion/0,logger,2
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\JRE.java,org.junit.jupiter.api.condition.JRE,determineCurrentVersion/0,JAVA_20,1
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\JRE.java,org.junit.jupiter.api.condition.JRE,determineCurrentVersion/0,JAVA_12,1
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\JRE.java,org.junit.jupiter.api.condition.JRE,determineCurrentVersion/0,JAVA_13,1
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\JRE.java,org.junit.jupiter.api.condition.JRE,determineCurrentVersion/0,JAVA_10,1
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\JRE.java,org.junit.jupiter.api.condition.JRE,determineCurrentVersion/0,JAVA_21,1
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\JRE.java,org.junit.jupiter.api.condition.JRE,determineCurrentVersion/0,JAVA_11,1
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\JRE.java,org.junit.jupiter.api.condition.JRE,determineCurrentVersion/0,JAVA_16,1
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\JRE.java,org.junit.jupiter.api.condition.JRE,determineCurrentVersion/0,OTHER,1
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\JRE.java,org.junit.jupiter.api.condition.JRE,determineCurrentVersion/0,JAVA_17,1
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\JRE.java,org.junit.jupiter.api.condition.JRE,determineCurrentVersion/0,JAVA_14,1
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\JRE.java,org.junit.jupiter.api.condition.JRE,determineCurrentVersion/0,JAVA_15,1
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\JRE.java,org.junit.jupiter.api.condition.JRE,determineCurrentVersion/0,JAVA_18,1
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\JRE.java,org.junit.jupiter.api.condition.JRE,determineCurrentVersion/0,JAVA_19,1
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\JRE.java,org.junit.jupiter.api.condition.JRE,determineCurrentVersion/0,JAVA_8,1
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\JRE.java,org.junit.jupiter.api.condition.JRE,determineCurrentVersion/0,JAVA_9,1
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\JRE.java,org.junit.jupiter.api.condition.JRE,currentVersion/0,CURRENT_VERSION,1
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\JRE.java,org.junit.jupiter.api.condition.JRE,isCurrentVersion/0,CURRENT_VERSION,1
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\MethodBasedCondition.java,org.junit.jupiter.api.condition.MethodBasedCondition,enabledByDefault/0,annotationType,1
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\MethodBasedCondition.java,org.junit.jupiter.api.condition.MethodBasedCondition,"buildConditionEvaluationResult/2[boolean,A]",customDisabledReason,1
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\MethodBasedCondition.java,org.junit.jupiter.api.condition.MethodBasedCondition,"buildConditionEvaluationResult/2[boolean,A]",annotationType,1
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\MethodBasedCondition.java,org.junit.jupiter.api.condition.MethodBasedCondition,"buildConditionEvaluationResult/2[boolean,A]",methodName,1
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\MethodBasedCondition.java,org.junit.jupiter.api.condition.MethodBasedCondition,evaluateExecutionCondition/1[org.junit.jupiter.api.extension.ExtensionContext],annotationType,1
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\MethodBasedCondition.java,org.junit.jupiter.api.condition.MethodBasedCondition,evaluateExecutionCondition/1[org.junit.jupiter.api.extension.ExtensionContext],methodName,1
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\MethodBasedCondition.java,org.junit.jupiter.api.condition.MethodBasedCondition,"findMethod/2[java.lang.Class<?>,java.lang.String]",methodName,3
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\MethodBasedCondition.java,org.junit.jupiter.api.condition.MethodBasedCondition,"MethodBasedCondition/3[java.lang.Class<A>,java.util.function.Function<A,java.lang.String>,java.util.function.Function<A,java.lang.String>]",customDisabledReason,3
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\MethodBasedCondition.java,org.junit.jupiter.api.condition.MethodBasedCondition,"MethodBasedCondition/3[java.lang.Class<A>,java.util.function.Function<A,java.lang.String>,java.util.function.Function<A,java.lang.String>]",annotationType,3
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\MethodBasedCondition.java,org.junit.jupiter.api.condition.MethodBasedCondition,"MethodBasedCondition/3[java.lang.Class<A>,java.util.function.Function<A,java.lang.String>,java.util.function.Function<A,java.lang.String>]",methodName,3
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\DynamicContainer.java,org.junit.jupiter.api.DynamicContainer,getChildren/0,children,1
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\DynamicContainer.java,org.junit.jupiter.api.DynamicContainer,"DynamicContainer/3[java.lang.String,java.net.URI,java.util.stream.Stream<? extends org.junit.jupiter.api.DynamicNode>]",children,4
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\AbstractRepeatableAnnotationCondition.java,org.junit.jupiter.api.condition.AbstractRepeatableAnnotationCondition,AbstractRepeatableAnnotationCondition/1[java.lang.Class<A>],annotationType,3
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\AbstractRepeatableAnnotationCondition.java,org.junit.jupiter.api.condition.AbstractRepeatableAnnotationCondition,"logResult/3[A,java.lang.reflect.AnnotatedElement,org.junit.jupiter.api.extension.ConditionEvaluationResult]",logger,1
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\AbstractRepeatableAnnotationCondition.java,org.junit.jupiter.api.condition.AbstractRepeatableAnnotationCondition,evaluateExecutionCondition/1[org.junit.jupiter.api.extension.ExtensionContext],annotationType,1
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\DynamicNode.java,org.junit.jupiter.api.DynamicNode,toString/0,testSourceUri,1
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\DynamicNode.java,org.junit.jupiter.api.DynamicNode,toString/0,displayName,1
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\DynamicNode.java,org.junit.jupiter.api.DynamicNode,getTestSourceUri/0,testSourceUri,1
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\DynamicNode.java,org.junit.jupiter.api.DynamicNode,"DynamicNode/2[java.lang.String,java.net.URI]",testSourceUri,3
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\DynamicNode.java,org.junit.jupiter.api.DynamicNode,"DynamicNode/2[java.lang.String,java.net.URI]",displayName,3
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\DynamicNode.java,org.junit.jupiter.api.DynamicNode,getDisplayName/0,displayName,1
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\EnabledIfEnvironmentVariableCondition.java,org.junit.jupiter.api.condition.EnabledIfEnvironmentVariableCondition,getNoDisabledConditionsEncounteredResult/0,ENABLED,1
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\AssertLinesMatch.java,org.junit.jupiter.api.AssertLinesMatch$LinesMatcher,"LinesMatcher/3[java.util.List<java.lang.String>,java.util.List<java.lang.String>,java.lang.Object]",actualLines,3
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\AssertLinesMatch.java,org.junit.jupiter.api.AssertLinesMatch$LinesMatcher,"LinesMatcher/3[java.util.List<java.lang.String>,java.util.List<java.lang.String>,java.lang.Object]",messageOrSupplier,3
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\AssertLinesMatch.java,org.junit.jupiter.api.AssertLinesMatch$LinesMatcher,"LinesMatcher/3[java.util.List<java.lang.String>,java.util.List<java.lang.String>,java.lang.Object]",expectedLines,3
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\AssertLinesMatch.java,org.junit.jupiter.api.AssertLinesMatch$LinesMatcher,assertLinesMatch/0,actualLines,2
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\AssertLinesMatch.java,org.junit.jupiter.api.AssertLinesMatch$LinesMatcher,assertLinesMatch/0,expectedLines,2
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\AssertLinesMatch.java,org.junit.jupiter.api.AssertLinesMatch$LinesMatcher,assertLinesMatchWithFastForward/0,actualLines,2
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\AssertLinesMatch.java,org.junit.jupiter.api.AssertLinesMatch$LinesMatcher,assertLinesMatchWithFastForward/0,expectedLines,2
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\AssertLinesMatch.java,org.junit.jupiter.api.AssertLinesMatch$LinesMatcher,"fail/2[java.lang.String,java.lang.Object[]]",messageOrSupplier,1
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\AssertLinesMatch.java,org.junit.jupiter.api.AssertLinesMatch$LinesMatcher,"fail/2[java.lang.String,java.lang.Object[]]",actualLines,1
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\AssertLinesMatch.java,org.junit.jupiter.api.AssertLinesMatch$LinesMatcher,"fail/2[java.lang.String,java.lang.Object[]]",expectedLines,1
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\ClassOrderer.java,org.junit.jupiter.api.ClassOrderer$Random,getCustomSeed/1[org.junit.jupiter.api.ClassOrdererContext],RANDOM_SEED_PROPERTY_NAME,3
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\ClassOrderer.java,org.junit.jupiter.api.ClassOrderer$Random,getCustomSeed/1[org.junit.jupiter.api.ClassOrdererContext],DEFAULT_SEED,1
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\ClassOrderer.java,org.junit.jupiter.api.ClassOrderer$Random,getCustomSeed/1[org.junit.jupiter.api.ClassOrdererContext],logger,2
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\ClassOrderer.java,org.junit.jupiter.api.ClassOrderer$Random,orderClasses/1[org.junit.jupiter.api.ClassOrdererContext],DEFAULT_SEED,1
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\DisabledIfEnvironmentVariableCondition.java,org.junit.jupiter.api.condition.DisabledIfEnvironmentVariableCondition,getNoDisabledConditionsEncounteredResult/0,ENABLED,1
